#,Name,Type,Speed,Shiny
1,Hoppip,Normal,126,TRUE
2,Totodile,Fire,72,TRUE
3,Tangela,Steel,52,FALSE
4,Smoochum,Ghost,127,TRUE
5,Raikou,Ice,49,TRUE
6,Totodile,Normal,30,TRUE
7,Vulpix,Water,45,TRUE
8,Stantler,Bug,112,TRUE
9,Sandshrew,Rock,78,FALSE
10,Magmar,Poison,97,TRUE
11,Geodude,Electric,129,TRUE
12,Chinchou,Psychic,71,TRUE
13,Dragonair,Dragon,43,TRUE
14,Gligar,Water,37,TRUE
15,Tentacool,Dragon,41,TRUE
16,Girafarig,Ice,76,FALSE
17,Pikachu,Ice,84,TRUE
18,Psyduck,Bug,120,FALSE
19,Ponyta,Poison,81,TRUE
20,Zubat,Ghost,39,TRUE
21,Chikorita,Ice,104,FALSE
22,Grimer,Ice,106,FALSE
23,Tangela,Normal,116,TRUE
24,Pikachu,Electric,121,FALSE
25,Lapras,Water,116,FALSE
26,Ditto,Grass,109,FALSE
27,Porygon,Ghost,113,FALSE
28,Rhyhorn,Poison,108,FALSE
29,Pinsir,Ghost,128,FALSE
30,Aerodactyl,Fighting,49,FALSE
31,Tauros,Ice,91,TRUE
32,Vulpix,Steel,30,TRUE
33,Swinub,Ground,59,FALSE
34,Gligar,Ground,104,FALSE
35,Moltres,Normal,100,FALSE
36,Smoochum,Ghost,47,TRUE
37,Mew,Water,50,FALSE
38,Zubat,Fire,38,FALSE
39,Charmander,Ice,125,TRUE
40,Seel,Dark,39,FALSE
41,Dratini,Fighting,108,FALSE
42,Hoppip,Steel,116,FALSE
43,Oddish,Fighting,32,TRUE
44,Mewtwo,Bug,112,TRUE
45,Pineco,Ice,64,FALSE
46,Blissey,Fairy,124,TRUE
47,Houndour,Poison,112,FALSE
48,Goldeen,Flying,95,FALSE
49,Houndour,Fire,104,FALSE
50,Pichu,Flying,51,FALSE
51,Zubat,Ground,113,FALSE
52,Celebi,Dragon,66,TRUE
53,Cyndaquil,Ground,116,TRUE
54,Nidoran,Dark,56,FALSE
55,Dunsparce,Flying,77,FALSE
56,Phanpy,Rock,44,FALSE
57,Gligar,Water,104,FALSE
58,Weedle,Electric,124,TRUE
59,Articuno,Fire,33,FALSE
60,Spinarak,Ground,36,FALSE
61,Spinarak,Dark,118,TRUE
62,Ekans,Grass,101,TRUE
63,Chikorita,Poison,100,FALSE
64,Jigglypuff,Flying,53,FALSE
65,Rhyhorn,Normal,87,FALSE
66,Mankey,Psychic,121,FALSE
67,Tentacool,Fire,107,TRUE
68,Growlithe,Fairy,89,FALSE
69,Ivysaur,Water,87,FALSE
70,Mankey,Fairy,74,FALSE
71,Natu,Ghost,113,FALSE
72,Geodude,Fairy,73,TRUE
73,Murkrow,Ice,41,TRUE
74,Dragonair,Water,32,FALSE
75,Igglybuff,Ice,54,FALSE
76,Exeggcute,Electric,117,FALSE
77,Lapras,Bug,78,TRUE
78,Igglybuff,Fighting,78,TRUE
79,Pichu,Normal,75,TRUE
80,Houndour,Dark,91,TRUE
81,Doduo,Electric,117,TRUE
82,Growlithe,Normal,45,TRUE
83,Pineco,Steel,128,TRUE
84,Hitmonlee,Rock,101,FALSE
85,Dragonair,Water,86,FALSE
86,Krabby,Ground,88,FALSE
87,Omanyte,Fighting,96,TRUE
88,Smoochum,Bug,42,FALSE
89,Eevee,Ghost,106,TRUE
90,Gligar,Ice,76,TRUE
91,Articuno,Normal,72,TRUE
92,Spinarak,Dragon,96,FALSE
93,Gligar,Steel,124,FALSE
94,Ditto,Grass,127,TRUE
95,Grimer,Ice,39,FALSE
96,Girafarig,Fire,112,TRUE
97,Ditto,Bug,42,FALSE
98,Krabby,Electric,62,TRUE
99,Jigglypuff,Water,114,TRUE
100,Slugma,Water,57,TRUE
101,Dratini,Rock,39,TRUE
102,Exeggcute,Electric,126,TRUE
103,Ponyta,Poison,98,TRUE
104,Ledyba,Grass,62,FALSE
105,Tyrogue,Fighting,108,FALSE
106,Bellsprout,Dragon,63,FALSE
107,Voltorb,Dark,83,TRUE
108,Clefairy,Fighting,38,TRUE
109,Electabuzz,Ground,117,TRUE
110,Omanyte,Fairy,84,TRUE
111,Staryu,Dark,82,FALSE
112,Horsea,Steel,123,FALSE
113,Hoothoot,Rock,34,TRUE
114,Pineco,Normal,69,TRUE
115,Articuno,Steel,47,TRUE
116,Hoppip,Normal,54,TRUE
117,Pidgey,Grass,113,TRUE
118,Drowzee,Dark,81,FALSE
119,Entei,Dragon,126,TRUE
120,Horsea,Ghost,43,FALSE
